标题,链接,发布时间,内容
长青集团:关于茂名长青热电联产项目获得核准的公告,"https://guba.eastmoney.com/news,002616,578233258.html",2016-12-12 11:47:16,"公告日期：2016-12-12
 证券代码：002616 证券简称：长青集团 公告编号：2016-166



广东长青（集团）股份有限公司



关于茂名长青热电联产项目获得核准的公告



本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



近日，广东长青（集团）股份有限公司（以下简称“公司”）下属子公司茂名长青热电有限公司（以下简称“茂名热电”）收到茂名高新技术产业开发区管理委员会区经济发展与科技局（以下简称“茂名高新区经济发展与科技局”）下发的《关于茂名长青热电联产项目核准的批复》（茂高新经〔2016〕38号）。根据《广东省发展改革委关于茂名高新区背压式热电联产项目建设问题的复函》（粤发改能电函[2016]1604 号），经研究，茂名高新区经济发展与科技局对茂名长青热电联产项目（以下简称“本项目”）给予核准，主要批复内容如下：



一、为满足茂名高新区企业发展对用热的需求，优化能源结构，提高能源效率，根据茂名热电的申请，同意核准本项目。



二、项目建设地址：茂名高新区西南片区河南一起G-01地块。



三、项目建设内容及规模：该项目建设规模为3×260t/h高温高压循环流化床



锅炉+2×CB25-8.83/4.6/2.0抽气背压机+2×30MW发电机，并预留远期扩建两炉两



机条件。



四、项目投资及资金来源：项目总投资75251.87万元，建设资金由项目建设单



位自筹资金20%，银行贷款80%。



五、本核准文件有效期为2年，自批复之日起计算。在核准文件有效期内未开



工建设的，应在核准文件有效期届满30日前向茂名高新区经济发展与科技局申请延



期。项目在核准文件有效期内未开工建设也未申请延期的，或虽提出延期申请但未获批准的，本核准文件自动失效。



本项目已经2015年9月8日召开的公司第三届董事会第二十五次会议审议通



过。本次获核准的项目基本情况与此前披露的项目基本情况（详见2015年9月9



日披露的《关于对外投资茂名高新技术产业开发区热电联供项目的公告》,公告编号：2015-142）存在差异。变动情况及变动原因说明如下：



一、变动情况说明



原披露项目情况：



1、投资规模：概算投资总额约9.93亿元人民币，其中第一期概算投资额约6.63



亿元人民币（实际建设规模以有关部门批复的可研报告和立项批复为准）



2、项目规模：第一期拟建设3×280t/h高温高压循环流化床锅炉（其中一台为



备用）+2×25MW背压汽轮发电机组及辅助设备。远期预留2×280t/h高温高压循环



流化床锅炉+2×25MW背压汽轮发电机组。



目前核准项目情况(一期)：



1、投资规模：75251.87万元



2、项目规模：3×260t/h 高温高压循环`流化床锅炉+2×CB25-8.83/4.6/2.0



抽气背压机+2×30MW发电机，并预留远期扩建两炉两机条件。



二、变动原因说明：



1、项目规模差异说明：经过深入调研用汽负荷，对锅炉参数及汽轮发电机组配置进行了优化，提高了发电能力，从而增加项目收入。



2、投资规模差异说明：因考虑降低运营费用，接入系统方案和取水方案进行了优化调整，再加上机组选型的变化，项目投资规模相应调增。



附件：



《关于茂名长青热电联产项目核准的批复》（茂高新经〔2016〕38号）



特此公告。



广东长青（集团）股份有限公司董事会



2016年12月12日




[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
小心会补跌,"https://guba.eastmoney.com/news,002616,578260316.html",2016-12-12 13:09:06,小心会补跌
董秘你好，省委胡书记对公司做了肯定的视察，现在公司已投产项目和签署的意向项目很多,"https://guba.eastmoney.com/news,002616,578248974.html",2016-12-12 12:37:07,"董秘你好，省委胡书记对公司做了肯定的视察，现在公司已投产项目和签署的意向项目很多。从已发公告看公司融资渠道窄，能否告知其他融资渠道。谢谢。 
长青集团
长青集团：关于资金筹措问题,由于所签订的项目为分步投入，且公司年净现金流较充裕，行业成长预期也符合国家政策支持，银行给予的贷款条件比较优惠，因此目前阶段公司主要是通过银行贷款解决项目建设资金需求。同时，公司还将通过向特定对象非公开发行股票（今年4月已披露2016年非公开发行股票预案,申请资料尚待呈交中国证监会审核），以及通过发行短期融资券（有关注册申请已于今年5月获中国银行间市场交易商协会接受,公司将择机发行)等方式进行融资，谢谢！
答复时间 2016-12-13 13:47:00"
反弹了 你们是出货还是进场,"https://guba.eastmoney.com/news,002616,577582839.html",2016-12-09 15:01:46,反弹了 你们是出货还是进场
关注量能变化，己连续五日资金净流入了,"https://guba.eastmoney.com/news,002616,578128833.html",2016-12-12 09:25:29,关注量能变化，己连续五日资金净流入了
2016.11.15下午开盘长青集团，火箭发射！,"https://guba.eastmoney.com/news,002616,568976450.html",2016-11-15 12:46:05,直线拉升，暴涨。
估计满城项目月底前会投产,"https://guba.eastmoney.com/news,002616,577417344.html",2016-12-09 10:17:35,估计满城项目月底前会投产
垃圾中的狗屎,"https://guba.eastmoney.com/news,002616,577401643.html",2016-12-09 10:00:52,垃圾中的狗屎
艹，搞的和大盘股似的，一千手一千手的压单,"https://guba.eastmoney.com/news,002616,576994131.html",2016-12-08 10:48:45,艹，搞的和大盘股似的，一千手一千手的压单
中午出公告，下午开盘就射，赶紧买吧！,"https://guba.eastmoney.com/news,002616,577016930.html",2016-12-08 11:25:35,中午出公告，下午开盘就射，赶紧买吧！
传温州帮今天会拉升,"https://guba.eastmoney.com/news,002616,576949592.html",2016-12-08 09:41:42,传温州帮今天会拉升
长青今天会涨停板吗,"https://guba.eastmoney.com/news,002616,576938157.html",2016-12-08 09:17:15,长青今天会涨停板吗
“河北通报6起环保典型案例”这件事与上市公司没有直接关系,"https://guba.eastmoney.com/news,002616,576934435.html",2016-12-08 09:04:23,“河北通报6起环保典型案例”这篇文是今年11月份发的，而“满城区发改部门未认真比对核实，造成两个项目等量替代方案中部分锅炉出现重复替代问题”的事件在上半年已报导了，不是什么“新”闻。现是只是把今年河北6起串起来旧事重提，这件事与上市公司没有直接关系，是保定市满城区发改局一些人报大数“冒功”了，间接害了满城项目不能如期开工。
长青集团:关于中山市中心组团垃圾综合处理基地垃圾焚烧发电厂三期工程(扩容工程)项目获得核准批复的公告,"https://guba.eastmoney.com/news,002616,576789674.html",2016-12-07 19:03:14,"公告日期：2016-12-08
 证券代码：002616 证券简称：长青集团 公告编号：2016-165



广东长青（集团）股份有限公司



关于中山市中心组团垃圾综合处理基地垃圾焚烧发电厂三期工程（扩容工程）项目获得核准批复的公告



本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



近日，广东长青（集团）股份有限公司（以下简称“公司”）下属子公司中山市长青环保热能有限公司（以下简称“中山热能”）收到广东省发展和改革委员会（以下简称“广东省发改委”）下发的《广东省发展改革委关于中山市中心组团垃圾综合处理基地垃圾焚烧发电厂三期工程（扩容工程）项目的核准批复》（粤发改资环函[2016]5871 号）（以下简称“核准文件”）。经研究，广东省发改委核准中山热能建设中山市中心组团垃圾综合处理基地垃圾焚烧发电厂三期工程（扩容工程）项目（以下简称“本项目”）。本项目主要核准事项如下：



一、为更好地解决中山市日益突出的垃圾处理问题，同意中山热能建设本项目。



二、项目建设地点位于中山市南朗镇榄边村中心组团垃圾综合处理基地内，位于中心组团垃圾综合处理基地垃圾焚烧发电厂的西南侧空地。



三、项目建设规模为日处理生活垃圾1200吨，年处理43.8万吨。建设内容包



括：建设2台日处理600吨的垃圾焚烧炉，每台焚烧炉各配置1台单锅筒自然循环



锅炉，2台12MW汽轮机，2台15MW发电机及相关配套设施。



四、工程总投资为42542.66万元。资金来源由企业自筹和银行贷款解决。



五、本核准文件有效期限为2年，自发布之日起计算。在核准文件有效期内未



开工建设项目的，应在核准文件有效期届满30日前向广东省发改委申请延期。项目



在核准文件有效期内未开工建设也未申请延期的，或虽提出延期申请但未获批准的，本核准文件自动失效。



本项目已经2014年1月10日召开的公司2014年第一次临时股东大会审议通过。



本次获核准的项目基本情况与此前披露的项目基本情况（详见2013年12月25日披



露的《关于对外投资的公告》,公告编号： 2013-072）存在差异。变动情况及变动



原因说明如下：



一、变动情况说明



原披露项目情况：



1、项目投资规模：约2.2亿元



2、项目规模：日处理生活垃圾600吨。



目前核准项目情况：



1、项目投资规模：42542.66万元。



2、项目规模：日处理生活垃圾1200吨，年处理43.8万吨。



二、变动原因说明：



1、项目规模差异说明：



原披露项目根据《中山市人民政府办公室文件处理表》（中府办处[2012]2163号），中山市政府同意扩容处理规模为600吨/日，同意由项目单位根据中心组团中远期垃圾处理需求开展项目建设规模论证、环境影响评价等前期工作。



为提升中山市垃圾无害化处理能力，按照长远规划、适度超前的原则，中山市政府常务会议决定同意项目按1200吨/日的规模立项。



中山热能根据中山市政府常务会议的指示精神，按照企业投资项目管理规定办理相关核准手续，目前核准项目规模为日处理生活垃圾1200吨，年处理43.8万吨。2、项目投资规模差异说明：



因项目规模变化，项目投资规模亦相应变化。根据核准文件，工程总投资为42542.66万元，资金来源由企业自筹和银行贷款解决。



三、其他



本项目尚未签订正式的特许权协议，公司将对项目的进展情况作及时披露。



附件：



《广东省发展改革委关于中山市中心组团垃圾综合处理基地垃圾焚烧发电厂三期工程（扩容工程）项目的核准批复》（粤发改资环函[2016]5871号）。



特此公告。



广东长青（集团）股份有限公司董事会



2016年12月7日




[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
长青集团拿下3.2亿生物质热电联产项目,"https://guba.eastmoney.com/news,002616,576633059.html",2016-12-07 12:58:29,"来源：中国证券网 
　　长青集团6日午间公告称，12月6日，经平桥区政府授权，信阳市平桥区明港镇人民政府与公司签署了《河南省信阳市平桥区明港生物质热电联产项目投资协议书》，公司将在明港镇投资新建生物质热电联产项目。
　　根协议，该项目将新建以农林废弃物为主要燃料的生物质热电联产项目，装机容量为140MW，项目概算投资总额约为3.2亿元，由长青集团或其控股企业投资建设及经营。而项目实施后可年消纳处理农林废弃物约30万吨，设计年发电量约3亿千瓦时，同时，公司将充分利用项目所产生的热能，为明港产业聚集区内企业提供蒸汽。
　　公司认为，该项目有利于公司扩大生物质产业规模，将对公司未来经营业绩产生积极影响。
（来源：中国证券网 2016-12-07 12:56） [点击查看原文]"
河北通报6起环保典型案例：环保厅副厅长被追刑责 1、.... 2、.... 3、,"https://guba.eastmoney.com/news,002616,575454606.html",2016-12-03 12:17:34,"河北通报6起环保典型案例：环保厅副厅长被追刑责
1、....
2、....
3、....
4、....满城县纸制品加工区热电联产项目煤炭等量替代方案申报过程中，省发改委节能监察监测中心和保定市、满城区发改部门未认真比对核实，造成两个项目等量替代方案中部分锅炉出现重复替代问题。对省节能监察监测中心法制监督室主任田丽君，保定市满城区发改局组书记、局长冯亮等7人分别给予行政记过、行政警告处分、诫勉谈话。保定市发改委原主任张丽娟另案移送司法机关追究刑事责任。
5、....
6、...."
放量就买进，没量就观望,"https://guba.eastmoney.com/news,002616,576539135.html",2016-12-07 09:37:39,放量就买进，没量就观望
狗屎中的垃圾,"https://guba.eastmoney.com/news,002616,576682405.html",2016-12-07 14:31:04,狗屎中的垃圾
长青每次都是出利好出货！大家管好自己的手,"https://guba.eastmoney.com/news,002616,576634460.html",2016-12-07 13:03:55,长青每次都是出利好出货！大家管好自己的手
也许就在明天～～,"https://guba.eastmoney.com/news,002616,576659300.html",2016-12-07 13:51:53,也许就在明天～～
长青集团:关于签署《河南省信阳市平桥区明港生物质热电联产项目投资协议书》的公告,"https://guba.eastmoney.com/news,002616,576614054.html",2016-12-07 11:42:34,"公告日期：2016-12-07
证券代码：002616 证券简称：长青集团 公告编号： 2016-164



广东长青（集团）股份有限公司



关于签署《河南省信阳市平桥区明港生物质热电联产项目投资协议书》的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



特别提示：本次投资可能存在以下风险：



1、本项目的燃料结构为当地农作物秸秆及周边的林业加工废弃物，若当地农业种植面积及周边的木材加工产业的结构发生重大改变将影响本项目的燃料供应。



2、本项目的销售收入主要来源于发电上网，燃料价格及国家政策的变化将影响发电收益。



3、关于供热部分，具体投资额度待进一步论证，供热参数和用量需要与用热用户协商确定。



4、本项目具体投资金额、收益率、回收期等应以项目可研报告及立项批复为准。公司将全力推动该项目实施，并对相关事项进展及时履行披露义务。



一、投资协议签署概况：



1、2016年7月11日，广东长青（集团）股份有限公司（以下简称“公司”或“乙方”）与河南省信阳市平桥区人民政府（以下简称“平桥区政府”）签署了《河南省信阳市平桥区生物质热电联产项目投资合作框架协议》，就公司在信阳市平桥区投资建设生物质热电联产项目（以下简称“本项目”）达成框架协议。



（公告编号：2016-103）



2、2016年12月6日，经平桥区政府授权，信阳市平桥区明港镇人民政府（以下简称“明港镇政府”或“甲方”）与公司签署《河南省信阳市平桥区明港生物质热电联产项目投资协议书》（以下简称“本协议”），公司在甲方境内投资新建生物质热电联产项目（以下简称“本项目”）。



3、根据本协议，公司将设立全资或控股的项目公司承接本协议所规定乙方的全部权利义务，实施本协议约定项目的投资、建设和运营。



4、本项目概算投资总额约为3.2亿元人民币（实际投资及建设规模以经有



权部门批复的项目申请报告为准）。项目资金来源为公司自筹。



5、根据《深圳证券交易所股票上市规则》和公司《对外投资管理制度》的规定，本项目的投资尚需提交公司董事会审议，但无需提交股东大会审议。



6、本次投资不构成关联交易，不构成《上市公司重大资产重组管理办法》规定的重大资产重组。



二、交易对手方介绍



平桥区位于河南省南部、淮河的上游，312国道、宁西铁路、沪陕高速横贯



东西，107国道、京珠高速、京广铁路、石武高铁纵通南北，是全国交通枢纽城



市之一。平桥土地富饶，物产丰富，自古就有“鱼米之乡”的美称，盛产水稻、小麦、茶叶、石榴、花生等，信阳毛尖茶为全国十大名茶之一。平桥着力推进特色农业产业化发展，市级以上农业产业化龙头企业达38家，同时积极培育新型农业经营主体，全区发展农民专业合作社586家，成立家庭农场268家。大力推进土地流转经营，全区千亩以上耕地流转示范园达22个，规模种植经营面积达33.5万亩。



明港镇录属平桥区，资源丰富。粮食以优质米、小麦为主，盛产花生、油菜、豆类、玉米、红薯、西瓜、蔬菜等主要经济作物，近几年又发展了桃、梨、葡萄、板栗、芍药、花卉等，该地出产的小磨油、“沙窝西瓜”倍受青睐。



（摘自平桥区政府网http://www.xypingqiao.gov.cn）



三、项目实施方介绍



公司将设立全资或控股的项目公司承接本协议所规定乙方的全部权利义务，实施本协议约定项目的投资、建设和运营。



公司将及时披露项目公司工商登记手续进展。



四、协议的主要内容



（一）项目基本情况



1、项目名称：河南省信阳市平桥区明港生物质热电联产项目；



2、建设规模：新建以农林废弃物为主要燃料的生物质热电联产项目，装机容量为1×40MW。本项目概算投资总额约为人民币3.2亿元，由乙方或其控股企业投资建设及经营（实际投资额及建设规模以经有权部门批复的项目申请报告为准）。



项目实施后可年消纳处理农林废弃物约30万吨，设计年发电量约3亿千瓦



时，同时，乙方将充分利用项目所产生的热能，为明港产业聚集区内企业提供蒸汽。



（二）项目用地



甲方承诺提供不少于200亩的国有土地出让给乙方用于本项目建设，计划提



供位于明港产业聚集区内的用地，具体面积以国土规划部门选址红线图为准。



（三）项目建设



在具备开工条件后3个月内乙方开工建设，有效建设工期为15个月。



（四……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
满城项目是否失败，损失多少？,"https://guba.eastmoney.com/news,002616,575633019.html",2016-12-04 20:54:11,"满城项目是否失败，损失多少？ 
长青集团
长青集团：满城项目尚未正式投产,何来""失败""一说
答复时间"
抢筹吧，一个星期有望翻倍！,"https://guba.eastmoney.com/news,002616,575996866.html",2016-12-05 18:56:45,抢筹吧，一个星期有望翻倍！
十秒钟卖一手，一天4小时能卖1440手，按均价19.66算，一天卖出283万元,"https://guba.eastmoney.com/news,002616,576256686.html",2016-12-06 13:17:38,十秒钟卖一手，一天4小时能卖1440手，按均价19.66算，一天卖出283万元
观注量的变化，放量可以少参与点，反正一年没涨过了，也跌不到哪去了，再跌就不好定增,"https://guba.eastmoney.com/news,002616,576196743.html",2016-12-06 10:36:14,观注量的变化，放量可以少参与点，反正一年没涨过了，也跌不到哪去了，再跌就不好定增了
今天必上20元,"https://guba.eastmoney.com/news,002616,576186067.html",2016-12-06 10:20:31,今天必上20元
7上8下,"https://guba.eastmoney.com/news,002616,576184424.html",2016-12-06 10:18:03,7上8下
已经低吸待涨,"https://guba.eastmoney.com/news,002616,570463879.html",2016-11-19 10:45:47,已经低吸待涨
哪个二B一直在2手2手的卖，直接大单卖啊，砸到跌停更好,"https://guba.eastmoney.com/news,002616,575778400.html",2016-12-05 11:05:31,哪个二B一直在2手2手的卖，直接大单卖啊，砸到跌停更好
省委胡书记考察，是对公司成绩的肯定，但是近几个月公司公告，意向成绩不小。实践成绩,"https://guba.eastmoney.com/news,002616,575859467.html",2016-12-05 14:04:59,省委胡书记考察，是对公司成绩的肯定，但是近几个月公司公告，意向成绩不小。实践成绩不多。能否发点实践成绩公告。
儿子手里没有票啦，继续砸吧,"https://guba.eastmoney.com/news,002616,575771780.html",2016-12-05 10:53:44,儿子手里没有票啦，继续砸吧
股价己反应出公司满城项目投资失败，损失惨重，今年亏损，明年公司名称将变成ST长青,"https://guba.eastmoney.com/news,002616,575750452.html",2016-12-05 10:18:35,股价己反应出公司满城项目投资失败，损失惨重，今年亏损，明年公司名称将变成ST长青
长青集团:关于减少公司注册资本并修订《公司章程》的公告,"https://guba.eastmoney.com/news,002616,575239830.html",2016-12-02 15:46:08,"公告日期：2016-12-03
证券代码：002616 证券简称：长青集团 公告编号： 2016-162



广东长青（集团）股份有限公司



关于减少公司注册资本并修订《公司章程》的公告



本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



经2016年11月9日召开的广东长青（集团）股份有限公司（以下简称“公司”）第四届董事会第一次会议审议通过，公司拟将已不符合激励条件的激励对象张亚林、李跃旭、周庆、张高琪、陈法仁、郑举、欧文军已获授但尚未解锁的限制性股票6,847,500 股进行回购注销。本次回购注销完成后，公司股份总数将由379,214,322股变更为372,366,822股，公司注册资本也将因此而相应减少。为此，公司拟减少公司注册资本并对《公司章程》第六条作进行相应修订。



上述修订内容对照如下：



原文 修订



第六条 公司的注册资本为 第六条公司的注册资本



人民币379,214,322元。 为人民币372,366,822元。



本事项尚需提交股东大会审议。



特此公告！



广东长青（集团）股份有限公司董事会



2016年12月2日




[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
长青集团:关于召开2016年第七次临时股东大会的通知,"https://guba.eastmoney.com/news,002616,575239702.html",2016-12-02 15:45:45,"公告日期：2016-12-03
证券代码：002616 证券简称：长青集团 公告编号：2016-163

广东长青（集团）股份有限公司

关于召开2016年第七次临时股东大会的通知

本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。

广东长青（集团）股份有限公司（以下简称“公司”）拟定于2016年12月19日（星期一）召开公司2016年第七次临时股东大会，现就会议召开有关事项通知如下：

一、召开本次股东大会的基本情况：

1、股东大会届次：2016年第七次临时股东大会

2、会议召集人：公司董事会

3、会议召开的合法、合规性：公司第四届董事会于2016年12月2日召开第二次会议审议通过了《关于召开2016年第七次临时股东大会的议案》。

本次股东大会的召开符合《公司法》、《上市公司股东大会议事规则》、《深圳证券交易所股票上市规则》等有关法律法规和《公司章程》的规定。

4、会议召开时间：

1）现场会议召开时间：2016年12月19日（星期一）下午14：00

2）网络投票时间：2016年12月18日－2016年12月19日

其中，通过深圳证券交易所交易系统进行网络投票的具体时间为：2016年12月19日上午9:30－11:30，下午13:00－15:00；通过深圳证券交易所互联网投票系统投票的具体时间为：2016年12月18日下午15:00至2016年12月19日下午15:00期间的任意时间。

5、会议召开方式：本次股东大会采取现场表决与网络投票相结合的方式。

公司将通过深圳证券交易所交易系统和互联网投票系统向公司股东提供网络形式的投票平台，公司股东可以在网络投票时间内通过深圳证券交易所的交易

系统或互联网投票系统行使表决权。

公司股东应严肃行使表决权，投票表决时，同一股份只能选择现场投票和网络投票中的一种表决方式，不能重复投票。如果同一表决权出现重复投票表决的，以第一次投票表决结果为准。

6、出席对象：

股权登记日：2016年12月12日（星期一）

（1）于股权登记日2016年12月12日下午收市时在中国结算深圳分公司登记在册的公司全体普通股股东均有权出席股东大会，并可以以书面形式委托代理人出席会议和参加表决，该股东代理人不必是本公司股东。

（2）公司董事、监事和高级管理人员。

（3）公司聘请的律师。

7、会议召开地点：广东省中山市小榄镇工业大道南42号公司会议室

二、会议审议事项

1. 《关于减少公司注册资本并修订<公司章程>的议案》

上述议案均已经公司第四届董事会第二次会议审议通过，上述议案的具体内容详见公司于2016年12月3日在指定媒体和巨潮资讯网（http://www.cninfo.com.cn）披露的相关公告。

本议案为特别表决事项，需经出席股东大会的股东（包括股东代理人）所持表决权的三分之二以上通过。

说明：

1、根据《上市公司股东大会规则（2016年修订）》及《深圳证券交易所中小企业板上市公司规范运作指引》的要求，以上议案为影响中小投资者利益的重大事项，需对中小投资者的投票表决情况单独统计并披露。中小投资者是指以下股东以外的其他股东：1、上市公司的董事、监事、高级管理人员；2、单独或者合计持有上市公司5%以上股份的股东。

三、会议登记方法

1、登记手续：

（1）自然人股东须持证券账户卡、本人身份证或其他能够表明其身份的有

效证件或证明进行登记；

（2）受自然人股东委托代理出席会议的代理人，须持委托人身份证、代理人身份证、授权委托书、证券账户卡或其他能够表明其身份的有效证件或证明进行登记；

（3）法人股东由法定代表人出席会议的，须持本人身份证、营业执照复印件（加盖公章）、法定代表人身份证明书、证券账户卡进行登记；由法定代表人委托的代理人出席会议的，须持营业执照（加盖公章）、法定代表人身份证明书、代理人身份证、加盖公章并经法定代表人签字的授权委托书、证券账户卡或其他能够表明其身份的有效证件或证明登记；

（4）异地股东凭以上有效证件可采用信函或传真的方式登记，股东请仔细填写《股东参会登记表》（格式附后），以便登记确认。信函、传真在2016年12月13日17:00前传达公司证券部。来信请寄：广东省中山市小榄镇工业大道南42号，邮编：528415（信封请注明“长青集团股东大会”字样）。……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
指数高位下跌，加上19.5以上大量靠牢盘。如果不快速拉回，将会形成踩踏。下跌空间,"https://guba.eastmoney.com/news,002616,575133448.html",2016-12-02 12:47:53,指数高位下跌，加上19.5以上大量靠牢盘。如果不快速拉回，将会形成踩踏。下跌空间可能很大
五日分时斜角45度向下，你知道力量有多大吗，有钱任性请使劲买,"https://guba.eastmoney.com/news,002616,575254437.html",2016-12-02 16:27:32,五日分时斜角45度向下，你知道力量有多大吗，有钱任性请使劲买
说的好听是股本减少，实质是撤资，为什么，股东都不看好不投资了，主力不惜一切抛售，,"https://guba.eastmoney.com/news,002616,575252029.html",2016-12-02 16:20:07,说的好听是股本减少，实质是撤资，为什么，股东都不看好不投资了，主力不惜一切抛售，散户想团结一致接盘做主力啊
光头光脚，周一能看到19.1，星期二能看到18.7，星期三能看到18.00，然后,"https://guba.eastmoney.com/news,002616,575246339.html",2016-12-02 16:03:50,光头光脚，周一能看到19.1，星期二能看到18.7，星期三能看到18.00，然后横盘，再到17元以下盘整三个月
长青集团:第四届监事会第二次会议决议公告,"https://guba.eastmoney.com/news,002616,575239844.html",2016-12-02 15:46:08,"公告日期：2016-12-03
证券代码：002616 证券简称：长青集团 公告编号：2016-161



广东长青（集团）股份有限公司



第四届监事会第二次会议决议公告



本公司及监事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



广东长青（集团）股份有限公司（以下简称“公司”）第四届监事会第二次会议于2016年12月2日以现场+通讯方式在公司会议室召开。本次会议通知和文件于2016年11月27日以电话通知或电子邮件等方式发出。会议应到监事3名，实到监事3名。会议由监事会主席钟佩玲女士主持。会议的召集和召开符合有关法律、法规、规章和《广东长青（集团）股份有限公司章程》的规定。



1 、以3票同意，0票反对，0票弃权，审议通过了《关于减少公司注册资



本并修订<公司章程>的议案》。



本议案具体内容详见2016年12月3日刊登于公司指定披露媒体及巨潮资



讯网（www.cninfo.com.cn）的《关于减少公司注册资本并修订<公司章程>的公告》。



特此公告



广东长青（集团）股份有限公司监事会



2016年12月2日




[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
长青集团:第四届董事会第二次会议决议公告,"https://guba.eastmoney.com/news,002616,575239838.html",2016-12-02 15:46:08,"公告日期：2016-12-03
证券代码：002616 证券简称：长青集团 公告编号：2016-160



广东长青（集团）股份有限公司



第四届董事会第二次会议决议公告



本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。



广东长青（集团）股份有限公司（以下简称“公司”）第四届董事会第二次会议通知已于2016年11月27日以传真等方式送达公司全体董事。本次会议于2016年12月2日在公司会议室召开。本次会议应到董事6名，实到董事6人。本次会议以现场+通讯方式召开，召集、召开和表决程序符合法律、法规及《公司章程》的规定，会议合法有效。本次会议由董事长何启强先生主持，公司监事、高级管理人员列席了本次会议。



与会董事经过认真审议，通过了以下议案：



一、以6票同意，0票反对、0票弃权，审议通过了《关于减少公司注册资



本并修订<公司章程>的议案》;



本议案具体内容详见2016年12月3日刊登于公司指定披露媒体及巨潮资讯



网（www.cninfo.com.cn）的《关于减少公司注册资本并修订<公司章程>的公告》。



二、以6票同意，0票反对、0票弃权，审议通过了《关于召开2016年第七



次临时股东大会的议案》。



本议案具体内容详见2016年12月3日刊登于公司指定披露媒体及巨潮资讯



网（www.cninfo.com.cn）的《关于召开2016年第七次临时股东大会的通知》。



特此公告



广东长青（集团）股份有限公司董事会



2016年12月2日




[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
